car_id,count_total,count_canceled_delay,benefit
377594,6.0,1.0,benefit
400642,1.0,0.0,no benefit
386981,2.0,0.0,no benefit
328392,1.0,0.0,no benefit
298535,2.0,0.0,no benefit
252863,1.0,0.0,no benefit
399977,1.0,0.0,no benefit
369039,1.0,0.0,no benefit
240802,1.0,0.0,no benefit
364464,3.0,0.0,no benefit
373988,2.0,0.0,no benefit
349275,1.0,0.0,no benefit
270949,1.0,0.0,no benefit
375758,1.0,0.0,no benefit
362241,4.0,0.0,no benefit
365353,1.0,0.0,no benefit
335989,1.0,0.0,no benefit
321872,1.0,0.0,no benefit
222592,1.0,0.0,no benefit
406066,1.0,0.0,no benefit
396106,1.0,0.0,no benefit
361862,2.0,0.0,no benefit
407789,1.0,0.0,no benefit
407758,1.0,0.0,no benefit
362304,1.0,0.0,no benefit
376628,1.0,0.0,no benefit
403781,1.0,0.0,no benefit
405095,2.0,0.0,no benefit
403035,2.0,0.0,no benefit
409908,1.0,0.0,no benefit
350374,3.0,0.0,no benefit
310781,1.0,0.0,no benefit
369753,1.0,0.0,no benefit
408451,1.0,0.0,no benefit
185552,1.0,0.0,no benefit
414768,1.0,0.0,no benefit
401542,3.0,0.0,no benefit
266862,1.0,0.0,no benefit
280224,2.0,0.0,no benefit
257019,3.0,0.0,no benefit
415801,1.0,0.0,no benefit
303570,2.0,0.0,no benefit
389508,2.0,0.0,no benefit
389307,3.0,0.0,no benefit
320134,1.0,0.0,no benefit
389664,1.0,0.0,no benefit
412208,1.0,0.0,no benefit
350308,2.0,0.0,no benefit
303221,2.0,0.0,no benefit
388286,1.0,0.0,no benefit
295580,1.0,0.0,no benefit
361518,2.0,0.0,no benefit
410649,1.0,0.0,no benefit
409614,4.0,0.0,no benefit
415763,1.0,0.0,no benefit
265126,1.0,0.0,no benefit
216870,1.0,0.0,no benefit
382303,1.0,0.0,no benefit
395587,1.0,0.0,no benefit
289005,2.0,0.0,no benefit
276942,1.0,0.0,no benefit
378407,2.0,0.0,no benefit
353526,1.0,0.0,no benefit
341062,3.0,0.0,no benefit
379594,1.0,0.0,no benefit
265108,1.0,0.0,no benefit
372182,1.0,0.0,no benefit
263307,1.0,0.0,no benefit
326201,2.0,0.0,no benefit
397569,5.0,0.0,no benefit
302778,1.0,0.0,no benefit
399997,1.0,0.0,no benefit
407229,1.0,0.0,no benefit
335978,1.0,0.0,no benefit
368184,3.0,0.0,no benefit
377440,1.0,0.0,no benefit
381706,2.0,0.0,no benefit
414948,1.0,0.0,no benefit
322016,2.0,0.0,no benefit
409639,1.0,0.0,no benefit
415572,2.0,0.0,no benefit
411609,1.0,0.0,no benefit
346743,1.0,0.0,no benefit
277464,2.0,0.0,no benefit
193912,1.0,0.0,no benefit
405175,1.0,0.0,no benefit
394884,1.0,0.0,no benefit
340107,1.0,0.0,no benefit
329663,1.0,0.0,no benefit
405981,2.0,0.0,no benefit
290209,1.0,0.0,no benefit
296202,1.0,0.0,no benefit
358848,2.0,0.0,no benefit
380371,1.0,0.0,no benefit
374214,2.0,0.0,no benefit
389719,2.0,0.0,no benefit
301505,1.0,0.0,no benefit
302636,2.0,0.0,no benefit
357881,1.0,0.0,no benefit
404932,1.0,0.0,no benefit
398942,4.0,0.0,no benefit
393746,2.0,0.0,no benefit
399596,2.0,0.0,no benefit
349713,1.0,0.0,no benefit
335019,1.0,0.0,no benefit
325915,2.0,0.0,no benefit
379310,2.0,0.0,no benefit
381177,1.0,0.0,no benefit
408075,1.0,0.0,no benefit
291768,1.0,0.0,no benefit
401787,2.0,0.0,no benefit
397112,1.0,0.0,no benefit
281714,2.0,0.0,no benefit
387842,3.0,0.0,no benefit
342452,2.0,0.0,no benefit
366251,4.0,0.0,no benefit
380886,3.0,0.0,no benefit
333442,2.0,0.0,no benefit
413011,1.0,0.0,no benefit
312434,2.0,0.0,no benefit
401259,2.0,0.0,no benefit
413929,1.0,0.0,no benefit
399640,1.0,0.0,no benefit
358352,2.0,0.0,no benefit
357958,1.0,0.0,no benefit
322765,1.0,0.0,no benefit
324186,1.0,0.0,no benefit
401209,1.0,0.0,no benefit
392981,1.0,0.0,no benefit
404273,2.0,0.0,no benefit
382365,1.0,0.0,no benefit
357063,1.0,0.0,no benefit
403039,1.0,0.0,no benefit
370544,1.0,0.0,no benefit
410356,1.0,0.0,no benefit
286832,1.0,0.0,no benefit
409341,2.0,0.0,no benefit
396679,1.0,0.0,no benefit
358220,1.0,0.0,no benefit
243699,1.0,0.0,no benefit
396777,3.0,0.0,no benefit
357460,2.0,0.0,no benefit
414563,1.0,0.0,no benefit
331824,1.0,0.0,no benefit
378749,1.0,0.0,no benefit
282433,4.0,1.0,benefit
415182,1.0,0.0,no benefit
404370,2.0,0.0,no benefit
365546,3.0,0.0,no benefit
301802,1.0,0.0,no benefit
366746,1.0,0.0,no benefit
347020,1.0,0.0,no benefit
357687,1.0,0.0,no benefit
413740,3.0,0.0,no benefit
343875,2.0,0.0,no benefit
349618,3.0,0.0,no benefit
409189,1.0,0.0,no benefit
330792,2.0,0.0,no benefit
402960,1.0,0.0,no benefit
193274,2.0,0.0,no benefit
275994,2.0,0.0,no benefit
409862,1.0,0.0,no benefit
373175,1.0,0.0,no benefit
274952,1.0,0.0,no benefit
408490,2.0,0.0,no benefit
322110,2.0,0.0,no benefit
220021,1.0,0.0,no benefit
400570,1.0,0.0,no benefit
271507,1.0,0.0,no benefit
362231,1.0,0.0,no benefit
329036,1.0,0.0,no benefit
198779,1.0,0.0,no benefit
379145,2.0,0.0,no benefit
334323,1.0,0.0,no benefit
368206,1.0,0.0,no benefit
354816,1.0,0.0,no benefit
392664,1.0,0.0,no benefit
413159,2.0,0.0,no benefit
254307,1.0,0.0,no benefit
344755,1.0,0.0,no benefit
416662,1.0,0.0,no benefit
340024,4.0,0.0,no benefit
407787,1.0,0.0,no benefit
183974,2.0,0.0,no benefit
306210,1.0,0.0,no benefit
282474,1.0,0.0,no benefit
389070,2.0,0.0,no benefit
407068,1.0,0.0,no benefit
351998,2.0,0.0,no benefit
386880,5.0,0.0,no benefit
397694,1.0,0.0,no benefit
380654,2.0,0.0,no benefit
314696,2.0,0.0,no benefit
276349,1.0,0.0,no benefit
370343,1.0,0.0,no benefit
334270,1.0,0.0,no benefit
364548,1.0,0.0,no benefit
348260,1.0,0.0,no benefit
170736,1.0,0.0,no benefit
404873,2.0,0.0,no benefit
384226,1.0,0.0,no benefit
280527,1.0,0.0,no benefit
376267,2.0,0.0,no benefit
370537,1.0,0.0,no benefit
400318,1.0,0.0,no benefit
381142,1.0,0.0,no benefit
395748,1.0,0.0,no benefit
375719,1.0,0.0,no benefit
364827,2.0,0.0,no benefit
334901,4.0,0.0,no benefit
414029,1.0,0.0,no benefit
416732,1.0,0.0,no benefit
379272,3.0,0.0,no benefit
197560,1.0,0.0,no benefit
404076,1.0,0.0,no benefit
222819,4.0,0.0,no benefit
332812,1.0,0.0,no benefit
243290,1.0,0.0,no benefit
406926,1.0,0.0,no benefit
408382,2.0,0.0,no benefit
401976,3.0,0.0,no benefit
295349,1.0,0.0,no benefit
295619,2.0,0.0,no benefit
390685,1.0,0.0,no benefit
294469,1.0,0.0,no benefit
326580,1.0,0.0,no benefit
385273,3.0,0.0,no benefit
384059,1.0,0.0,no benefit
337904,3.0,0.0,no benefit
320574,1.0,0.0,no benefit
407724,1.0,0.0,no benefit
223615,2.0,0.0,no benefit
209143,1.0,0.0,no benefit
377291,1.0,0.0,no benefit
407416,2.0,0.0,no benefit
394003,4.0,0.0,no benefit
375759,3.0,0.0,no benefit
348906,1.0,0.0,no benefit
392633,3.0,1.0,benefit
296846,1.0,0.0,no benefit
409072,1.0,0.0,no benefit
396352,1.0,0.0,no benefit
279992,2.0,0.0,no benefit
390391,1.0,0.0,no benefit
378160,1.0,0.0,no benefit
412394,1.0,0.0,no benefit
384847,1.0,0.0,no benefit
341716,1.0,0.0,no benefit
296289,1.0,0.0,no benefit
386092,2.0,0.0,no benefit
403045,1.0,0.0,no benefit
223317,1.0,0.0,no benefit
411737,1.0,0.0,no benefit
166949,1.0,0.0,no benefit
377742,2.0,0.0,no benefit
325302,1.0,0.0,no benefit
357233,1.0,0.0,no benefit
386666,2.0,0.0,no benefit
405607,1.0,0.0,no benefit
407117,2.0,0.0,no benefit
394251,1.0,0.0,no benefit
254741,1.0,0.0,no benefit
392752,3.0,0.0,no benefit
261209,1.0,0.0,no benefit
409922,1.0,0.0,no benefit
412612,2.0,0.0,no benefit
413558,3.0,0.0,no benefit
314578,1.0,0.0,no benefit
190306,1.0,0.0,no benefit
163933,1.0,0.0,no benefit
395496,1.0,0.0,no benefit
374122,1.0,0.0,no benefit
383660,2.0,0.0,no benefit
225805,1.0,0.0,no benefit
372018,2.0,0.0,no benefit
402317,1.0,0.0,no benefit
411454,1.0,0.0,no benefit
332622,1.0,0.0,no benefit
338386,2.0,0.0,no benefit
160070,1.0,0.0,no benefit
403823,2.0,0.0,no benefit
313201,2.0,0.0,no benefit
284791,1.0,0.0,no benefit
291828,1.0,0.0,no benefit
362896,1.0,0.0,no benefit
367244,1.0,0.0,no benefit
382878,1.0,0.0,no benefit
402958,1.0,0.0,no benefit
402661,2.0,0.0,no benefit
411322,1.0,0.0,no benefit
261709,1.0,0.0,no benefit
410820,1.0,0.0,no benefit
342824,1.0,0.0,no benefit
320922,2.0,0.0,no benefit
300681,1.0,0.0,no benefit
164904,1.0,0.0,no benefit
404102,1.0,0.0,no benefit
382013,1.0,0.0,no benefit
407620,1.0,0.0,no benefit
368090,1.0,0.0,no benefit
331336,1.0,0.0,no benefit
382968,2.0,0.0,no benefit
203653,1.0,0.0,no benefit
400039,1.0,0.0,no benefit
408893,2.0,0.0,no benefit
309681,1.0,0.0,no benefit
392931,1.0,0.0,no benefit
279392,1.0,0.0,no benefit
407726,1.0,0.0,no benefit
174097,1.0,0.0,no benefit
396000,1.0,0.0,no benefit
344303,1.0,0.0,no benefit
280593,1.0,0.0,no benefit
224218,1.0,0.0,no benefit
278254,1.0,0.0,no benefit
376087,1.0,0.0,no benefit
412455,3.0,0.0,no benefit
175612,4.0,0.0,no benefit
413426,1.0,0.0,no benefit
413139,3.0,0.0,no benefit
402559,1.0,0.0,no benefit
209159,1.0,0.0,no benefit
382059,2.0,0.0,no benefit
352005,2.0,0.0,no benefit
409972,2.0,0.0,no benefit
361258,1.0,0.0,no benefit
204903,2.0,0.0,no benefit
377400,1.0,0.0,no benefit
204293,3.0,0.0,no benefit
383945,1.0,0.0,no benefit
193820,1.0,0.0,no benefit
330081,2.0,0.0,no benefit
363712,1.0,0.0,no benefit
344143,1.0,0.0,no benefit
313308,2.0,0.0,no benefit
390098,1.0,0.0,no benefit
280328,2.0,0.0,no benefit
408738,2.0,0.0,no benefit
320891,1.0,0.0,no benefit
349566,1.0,0.0,no benefit
392712,1.0,0.0,no benefit
394319,2.0,0.0,no benefit
296549,2.0,0.0,no benefit
404377,3.0,0.0,no benefit
406590,1.0,0.0,no benefit
383474,1.0,0.0,no benefit
384970,1.0,0.0,no benefit
385607,2.0,0.0,no benefit
402929,1.0,0.0,no benefit
334784,2.0,0.0,no benefit
293001,1.0,0.0,no benefit
336059,2.0,0.0,no benefit
382637,1.0,0.0,no benefit
410047,1.0,0.0,no benefit
393534,1.0,0.0,no benefit
365832,2.0,0.0,no benefit
342991,1.0,0.0,no benefit
387614,2.0,0.0,no benefit
221634,4.0,0.0,no benefit
377073,1.0,0.0,no benefit
401388,2.0,0.0,no benefit
409941,1.0,0.0,no benefit
378969,1.0,0.0,no benefit
299178,1.0,0.0,no benefit
260759,1.0,0.0,no benefit
343205,1.0,0.0,no benefit
381632,1.0,0.0,no benefit
416646,1.0,0.0,no benefit
366754,2.0,0.0,no benefit
347362,1.0,0.0,no benefit
385643,2.0,0.0,no benefit
349667,2.0,0.0,no benefit
161825,1.0,0.0,no benefit
411469,2.0,0.0,no benefit
344762,2.0,0.0,no benefit
364641,1.0,0.0,no benefit
390746,1.0,0.0,no benefit
381739,2.0,0.0,no benefit
280658,1.0,0.0,no benefit
394441,1.0,0.0,no benefit
346078,1.0,0.0,no benefit
390741,2.0,0.0,no benefit
385100,1.0,0.0,no benefit
189082,1.0,0.0,no benefit
241159,1.0,0.0,no benefit
383925,2.0,0.0,no benefit
245045,1.0,0.0,no benefit
268967,1.0,0.0,no benefit
380102,1.0,0.0,no benefit
377430,2.0,0.0,no benefit
392842,2.0,0.0,no benefit
405798,1.0,0.0,no benefit
385615,1.0,0.0,no benefit
388375,1.0,0.0,no benefit
340900,2.0,0.0,no benefit
411080,2.0,0.0,no benefit
317361,2.0,0.0,no benefit
396711,2.0,0.0,no benefit
328139,2.0,0.0,no benefit
260496,1.0,0.0,no benefit
367621,2.0,0.0,no benefit
399221,1.0,0.0,no benefit
379587,1.0,0.0,no benefit
371408,1.0,0.0,no benefit
403227,1.0,0.0,no benefit
360861,2.0,0.0,no benefit
380108,1.0,0.0,no benefit
392864,1.0,0.0,no benefit
377694,1.0,0.0,no benefit
405440,2.0,0.0,no benefit
231736,1.0,0.0,no benefit
395475,1.0,0.0,no benefit
412934,2.0,0.0,no benefit
394557,1.0,0.0,no benefit
390733,1.0,0.0,no benefit
416093,1.0,0.0,no benefit
293844,2.0,0.0,no benefit
349104,2.0,0.0,no benefit
383403,1.0,0.0,no benefit
379093,2.0,0.0,no benefit
279966,3.0,0.0,no benefit
341300,1.0,0.0,no benefit
303995,1.0,0.0,no benefit
304847,2.0,0.0,no benefit
384491,1.0,0.0,no benefit
382447,1.0,0.0,no benefit
403960,1.0,0.0,no benefit
320350,2.0,0.0,no benefit
412603,3.0,0.0,no benefit
381810,1.0,0.0,no benefit
410534,1.0,0.0,no benefit
373731,1.0,0.0,no benefit
347042,2.0,0.0,no benefit
409951,1.0,0.0,no benefit
357658,1.0,0.0,no benefit
414872,1.0,0.0,no benefit
337402,1.0,0.0,no benefit
414540,1.0,0.0,no benefit
182600,2.0,0.0,no benefit
230675,3.0,0.0,no benefit
333010,1.0,0.0,no benefit
249756,1.0,0.0,no benefit
314642,3.0,0.0,no benefit
381119,2.0,0.0,no benefit
414094,3.0,0.0,no benefit
394768,1.0,0.0,no benefit
414054,1.0,0.0,no benefit
386089,3.0,0.0,no benefit
413818,1.0,0.0,no benefit
318705,1.0,0.0,no benefit
333858,1.0,0.0,no benefit
290831,2.0,0.0,no benefit
324432,1.0,0.0,no benefit
386046,1.0,0.0,no benefit
339317,1.0,0.0,no benefit
280444,1.0,0.0,no benefit
356565,1.0,0.0,no benefit
391468,2.0,0.0,no benefit
397628,1.0,0.0,no benefit
386397,1.0,0.0,no benefit
390454,1.0,0.0,no benefit
414082,1.0,0.0,no benefit
382187,1.0,0.0,no benefit
404789,3.0,0.0,no benefit
414384,1.0,0.0,no benefit
289793,2.0,0.0,no benefit
414878,3.0,0.0,no benefit
387505,1.0,0.0,no benefit
349730,1.0,0.0,no benefit
374110,3.0,0.0,no benefit
174749,1.0,0.0,no benefit
304317,2.0,0.0,no benefit
402624,1.0,0.0,no benefit
408806,1.0,0.0,no benefit
391265,1.0,0.0,no benefit
380920,1.0,0.0,no benefit
411421,2.0,0.0,no benefit
388850,1.0,0.0,no benefit
411842,1.0,0.0,no benefit
412920,1.0,0.0,no benefit
305267,1.0,0.0,no benefit
407437,1.0,0.0,no benefit
265183,2.0,0.0,no benefit
411226,1.0,0.0,no benefit
326698,2.0,0.0,no benefit
382206,1.0,0.0,no benefit
353996,1.0,0.0,no benefit
355383,4.0,0.0,no benefit
410460,1.0,0.0,no benefit
166570,1.0,0.0,no benefit
400706,1.0,0.0,no benefit
414232,1.0,0.0,no benefit
198888,1.0,0.0,no benefit
414018,3.0,0.0,no benefit
217482,1.0,0.0,no benefit
397889,1.0,0.0,no benefit
371573,3.0,0.0,no benefit
173380,3.0,0.0,no benefit
326038,1.0,0.0,no benefit
379958,1.0,0.0,no benefit
369839,1.0,0.0,no benefit
408051,2.0,0.0,no benefit
358042,1.0,0.0,no benefit
187880,1.0,0.0,no benefit
411168,1.0,0.0,no benefit
297832,2.0,0.0,no benefit
350477,1.0,0.0,no benefit
281836,1.0,0.0,no benefit
415847,1.0,0.0,no benefit
411137,1.0,0.0,no benefit
377663,1.0,0.0,no benefit
177235,2.0,0.0,no benefit
413369,1.0,0.0,no benefit
382601,2.0,0.0,no benefit
415034,4.0,0.0,no benefit
393004,1.0,0.0,no benefit
405391,1.0,0.0,no benefit
315642,1.0,0.0,no benefit
415031,1.0,0.0,no benefit
416992,1.0,0.0,no benefit
414081,1.0,0.0,no benefit
268386,1.0,0.0,no benefit
388950,1.0,0.0,no benefit
414088,1.0,0.0,no benefit
356300,1.0,0.0,no benefit
366641,1.0,0.0,no benefit
337258,1.0,0.0,no benefit
306255,1.0,0.0,no benefit
398846,1.0,0.0,no benefit
380262,2.0,0.0,no benefit
294866,1.0,0.0,no benefit
361526,1.0,0.0,no benefit
393651,1.0,0.0,no benefit
391120,2.0,0.0,no benefit
391179,2.0,0.0,no benefit
371036,1.0,0.0,no benefit
393942,1.0,0.0,no benefit
405792,1.0,0.0,no benefit
398572,2.0,0.0,no benefit
370361,1.0,0.0,no benefit
345043,1.0,0.0,no benefit
402808,1.0,0.0,no benefit
388548,1.0,0.0,no benefit
407399,2.0,0.0,no benefit
399955,1.0,0.0,no benefit
370594,1.0,0.0,no benefit
304433,1.0,0.0,no benefit
364524,1.0,0.0,no benefit
315079,1.0,0.0,no benefit
347879,1.0,0.0,no benefit
395590,2.0,0.0,no benefit
402025,1.0,0.0,no benefit
380620,2.0,0.0,no benefit
402570,1.0,0.0,no benefit
392953,2.0,0.0,no benefit
361358,2.0,0.0,no benefit
365813,1.0,0.0,no benefit
369112,1.0,0.0,no benefit
380933,1.0,0.0,no benefit
249877,2.0,0.0,no benefit
338247,1.0,0.0,no benefit
380526,2.0,0.0,no benefit
293971,2.0,0.0,no benefit
355309,3.0,0.0,no benefit
346101,1.0,0.0,no benefit
389053,3.0,0.0,no benefit
401583,1.0,0.0,no benefit
410021,2.0,0.0,no benefit
373307,1.0,0.0,no benefit
315168,1.0,0.0,no benefit
405086,1.0,0.0,no benefit
371551,1.0,0.0,no benefit
410891,3.0,0.0,no benefit
385868,1.0,0.0,no benefit
398959,2.0,0.0,no benefit
403125,1.0,0.0,no benefit
247431,1.0,0.0,no benefit
295435,2.0,0.0,no benefit
368103,1.0,0.0,no benefit
412350,1.0,0.0,no benefit
405806,1.0,0.0,no benefit
377835,1.0,0.0,no benefit
273020,2.0,0.0,no benefit
412248,1.0,0.0,no benefit
410762,1.0,0.0,no benefit
262591,2.0,0.0,no benefit
313905,1.0,0.0,no benefit
316009,1.0,0.0,no benefit
407933,1.0,0.0,no benefit
391125,4.0,0.0,no benefit
329816,1.0,0.0,no benefit
345998,1.0,0.0,no benefit
250455,1.0,0.0,no benefit
296850,1.0,0.0,no benefit
287274,2.0,0.0,no benefit
348546,1.0,0.0,no benefit
377732,2.0,0.0,no benefit
414778,2.0,0.0,no benefit
369868,1.0,0.0,no benefit
412210,3.0,0.0,no benefit
318782,3.0,0.0,no benefit
394104,1.0,0.0,no benefit
309709,1.0,0.0,no benefit
404478,1.0,0.0,no benefit
306776,1.0,0.0,no benefit
396266,3.0,0.0,no benefit
410515,1.0,0.0,no benefit
384156,2.0,0.0,no benefit
360854,1.0,0.0,no benefit
356144,1.0,0.0,no benefit
402521,1.0,0.0,no benefit
323028,1.0,0.0,no benefit
370754,2.0,0.0,no benefit
397791,1.0,0.0,no benefit
380455,1.0,0.0,no benefit
406289,2.0,0.0,no benefit
162273,2.0,0.0,no benefit
409493,1.0,0.0,no benefit
406825,2.0,0.0,no benefit
391901,1.0,0.0,no benefit
223203,2.0,0.0,no benefit
336650,1.0,0.0,no benefit
347950,3.0,0.0,no benefit
398624,1.0,0.0,no benefit
415619,1.0,0.0,no benefit
373638,3.0,0.0,no benefit
413658,1.0,0.0,no benefit
404907,1.0,0.0,no benefit
336107,1.0,0.0,no benefit
328727,1.0,0.0,no benefit
415253,1.0,0.0,no benefit
347971,1.0,0.0,no benefit
334823,1.0,0.0,no benefit
314363,1.0,0.0,no benefit
286890,1.0,0.0,no benefit
351349,2.0,0.0,no benefit
412931,2.0,0.0,no benefit
338492,1.0,0.0,no benefit
242922,2.0,0.0,no benefit
415327,1.0,0.0,no benefit
405822,1.0,0.0,no benefit
338527,1.0,0.0,no benefit
415505,1.0,0.0,no benefit
389158,1.0,0.0,no benefit
408638,3.0,0.0,no benefit
412916,2.0,0.0,no benefit
370433,1.0,0.0,no benefit
416891,1.0,0.0,no benefit
383427,2.0,0.0,no benefit
216361,1.0,0.0,no benefit
351786,1.0,0.0,no benefit
406986,1.0,0.0,no benefit
342286,1.0,0.0,no benefit
415672,2.0,0.0,no benefit
335490,1.0,0.0,no benefit
389279,1.0,0.0,no benefit
415083,1.0,0.0,no benefit
414131,1.0,0.0,no benefit
414473,1.0,0.0,no benefit
278783,1.0,0.0,no benefit
370185,2.0,0.0,no benefit
415958,1.0,0.0,no benefit
242967,1.0,0.0,no benefit
359885,1.0,0.0,no benefit
361846,1.0,0.0,no benefit
315715,1.0,0.0,no benefit
283399,2.0,0.0,no benefit
412381,2.0,0.0,no benefit
301300,1.0,0.0,no benefit
349066,1.0,0.0,no benefit
366135,1.0,0.0,no benefit
405315,2.0,0.0,no benefit
397869,1.0,0.0,no benefit
392080,1.0,0.0,no benefit
288435,1.0,0.0,no benefit
368467,1.0,0.0,no benefit
366912,1.0,0.0,no benefit
329186,1.0,0.0,no benefit
390172,1.0,0.0,no benefit
360624,1.0,0.0,no benefit
407026,1.0,0.0,no benefit
403254,2.0,0.0,no benefit
346873,1.0,0.0,no benefit
415563,1.0,0.0,no benefit
334778,1.0,0.0,no benefit
310404,1.0,0.0,no benefit
394591,2.0,0.0,no benefit
349302,2.0,0.0,no benefit
276751,1.0,0.0,no benefit
361634,1.0,0.0,no benefit
341965,3.0,0.0,no benefit
332400,1.0,0.0,no benefit
309027,4.0,0.0,no benefit
402123,1.0,0.0,no benefit
414939,1.0,0.0,no benefit
339591,1.0,0.0,no benefit
337986,2.0,0.0,no benefit
297973,4.0,0.0,no benefit
374356,2.0,0.0,no benefit
400436,1.0,0.0,no benefit
412750,2.0,0.0,no benefit
397320,1.0,0.0,no benefit
182793,1.0,0.0,no benefit
376264,1.0,0.0,no benefit
388396,1.0,0.0,no benefit
354831,1.0,0.0,no benefit
391693,1.0,0.0,no benefit
370648,1.0,0.0,no benefit
220163,1.0,0.0,no benefit
317780,2.0,0.0,no benefit
216711,1.0,0.0,no benefit
371980,2.0,0.0,no benefit
405022,1.0,0.0,no benefit
316567,1.0,0.0,no benefit
302462,2.0,0.0,no benefit
321769,1.0,0.0,no benefit
399110,1.0,0.0,no benefit
194458,1.0,0.0,no benefit
287500,2.0,0.0,no benefit
346617,1.0,0.0,no benefit
357576,3.0,0.0,no benefit
245617,1.0,0.0,no benefit
406109,1.0,0.0,no benefit
359887,1.0,0.0,no benefit
410418,1.0,0.0,no benefit
391816,1.0,0.0,no benefit
407036,1.0,0.0,no benefit
296523,1.0,0.0,no benefit
270397,3.0,0.0,no benefit
344019,1.0,0.0,no benefit
399394,2.0,0.0,no benefit
229495,1.0,0.0,no benefit
401606,2.0,0.0,no benefit
266557,1.0,0.0,no benefit
350454,1.0,0.0,no benefit
381405,1.0,0.0,no benefit
330512,1.0,0.0,no benefit
313098,1.0,0.0,no benefit
343773,1.0,0.0,no benefit
401537,1.0,0.0,no benefit
304055,1.0,0.0,no benefit
301272,2.0,0.0,no benefit
371541,1.0,0.0,no benefit
332355,2.0,0.0,no benefit
317326,1.0,0.0,no benefit
292692,2.0,0.0,no benefit
383104,2.0,0.0,no benefit
245954,1.0,0.0,no benefit
383928,1.0,0.0,no benefit
358023,3.0,0.0,no benefit
356183,1.0,0.0,no benefit
281047,1.0,0.0,no benefit
403485,2.0,0.0,no benefit
388219,1.0,0.0,no benefit
370564,2.0,0.0,no benefit
227087,3.0,0.0,no benefit
396105,1.0,0.0,no benefit
334561,1.0,0.0,no benefit
379481,1.0,0.0,no benefit
405489,2.0,0.0,no benefit
401983,1.0,0.0,no benefit
329202,1.0,0.0,no benefit
339149,6.0,0.0,no benefit
398247,2.0,0.0,no benefit
409400,1.0,0.0,no benefit
203745,1.0,0.0,no benefit
411742,1.0,0.0,no benefit
311116,1.0,0.0,no benefit
340217,1.0,0.0,no benefit
391599,1.0,0.0,no benefit
356977,1.0,0.0,no benefit
304582,1.0,0.0,no benefit
284309,1.0,0.0,no benefit
317513,1.0,0.0,no benefit
401661,1.0,0.0,no benefit
367426,2.0,0.0,no benefit
411250,1.0,0.0,no benefit
294680,1.0,0.0,no benefit
342192,2.0,0.0,no benefit
378902,1.0,0.0,no benefit
382920,1.0,0.0,no benefit
321676,2.0,0.0,no benefit
298156,2.0,0.0,no benefit
361040,1.0,0.0,no benefit
382130,1.0,0.0,no benefit
392802,1.0,0.0,no benefit
354598,1.0,0.0,no benefit
262358,1.0,0.0,no benefit
197912,1.0,0.0,no benefit
192643,2.0,0.0,no benefit
406811,1.0,0.0,no benefit
345778,1.0,0.0,no benefit
376503,1.0,0.0,no benefit
363310,2.0,0.0,no benefit
338490,1.0,0.0,no benefit
285158,1.0,0.0,no benefit
402947,2.0,0.0,no benefit
278701,1.0,0.0,no benefit
412569,1.0,0.0,no benefit
363415,1.0,0.0,no benefit
412531,1.0,0.0,no benefit
314430,1.0,0.0,no benefit
412999,1.0,0.0,no benefit
404871,2.0,0.0,no benefit
306601,1.0,0.0,no benefit
403239,1.0,0.0,no benefit
381025,1.0,0.0,no benefit
391040,1.0,0.0,no benefit
388387,1.0,0.0,no benefit
252059,1.0,0.0,no benefit
395198,1.0,0.0,no benefit
408620,2.0,0.0,no benefit
211938,1.0,0.0,no benefit
200243,1.0,0.0,no benefit
409126,2.0,0.0,no benefit
331499,1.0,0.0,no benefit
371229,2.0,0.0,no benefit
413083,3.0,0.0,no benefit
348594,1.0,0.0,no benefit
386702,1.0,0.0,no benefit
408723,2.0,0.0,no benefit
409560,2.0,0.0,no benefit
396213,2.0,0.0,no benefit
403464,2.0,0.0,no benefit
248238,2.0,0.0,no benefit
409196,2.0,0.0,no benefit
411855,2.0,0.0,no benefit
341053,1.0,0.0,no benefit
299959,1.0,0.0,no benefit
205021,3.0,0.0,no benefit
392105,1.0,0.0,no benefit
404767,1.0,0.0,no benefit
412314,2.0,0.0,no benefit
201033,1.0,0.0,no benefit
388878,1.0,0.0,no benefit
360360,1.0,0.0,no benefit
311207,1.0,0.0,no benefit
405231,1.0,0.0,no benefit
164100,1.0,0.0,no benefit
416133,1.0,0.0,no benefit
322848,1.0,0.0,no benefit
407485,1.0,0.0,no benefit
246486,2.0,0.0,no benefit
343195,1.0,0.0,no benefit
212979,2.0,0.0,no benefit
241452,1.0,0.0,no benefit
381121,1.0,0.0,no benefit
409857,3.0,0.0,no benefit
359974,1.0,0.0,no benefit
382521,2.0,0.0,no benefit
373902,1.0,0.0,no benefit
306370,1.0,0.0,no benefit
332351,1.0,0.0,no benefit
379355,1.0,0.0,no benefit
319398,1.0,0.0,no benefit
372818,2.0,0.0,no benefit
187788,2.0,0.0,no benefit
235504,1.0,0.0,no benefit
318850,1.0,0.0,no benefit
282111,1.0,0.0,no benefit
398335,1.0,0.0,no benefit
199202,1.0,0.0,no benefit
404626,1.0,0.0,no benefit
408666,3.0,0.0,no benefit
327865,1.0,0.0,no benefit
337766,1.0,0.0,no benefit
302361,1.0,0.0,no benefit
399184,1.0,0.0,no benefit
404383,1.0,0.0,no benefit
410748,1.0,0.0,no benefit
313217,2.0,0.0,no benefit
160061,1.0,0.0,no benefit
364916,1.0,0.0,no benefit
